Time Tag,home,work,leisure,weekend,holiday
2020-11-28 11:00:00,0.8645166668183943,9.71445146547012e-16,0.06249999999999281,0.04355555545599953,-1.6479873021779667e-17
2020-11-28 12:00:00,0.8677777778773277,9.71445146547012e-16,0.06249999999999281,0.0404444443946662,-1.6479873021779667e-17
2020-11-28 13:00:00,0.870888888938661,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 14:00:00,0.8739999999999943,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 15:00:00,0.8739999999999943,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 16:00:00,0.8739999999999943,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 17:00:00,0.8739999999999943,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 18:00:00,0.8739999999999943,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 19:00:00,0.8739999999999943,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 20:00:00,0.8739999999999943,9.71445146547012e-16,0.06249999999999281,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 21:00:00,0.9145833333333276,9.71445146547012e-16,0.034999999999992815,0.037333333333332865,-1.6479873021779667e-17
2020-11-28 22:00:00,0.955166666666661,9.71445146547012e-16,0.0037499999999928146,0.027999999999999532,-1.6479873021779667e-17
2020-11-28 23:00:00,0.9715499999999943,9.71445146547012e-16,-7.188694084447889e-15,0.0186666666666662,-1.6479873021779667e-17
2020-11-29 00:00:00,0.9813333333333276,9.71445146547012e-16,-7.188694084447889e-15,0.009333333333332867,-1.6479873021779667e-17
2020-11-29 01:00:00,0.9906666666666609,9.71445146547012e-16,-7.188694084447889e-15,-4.649058915617843e-16,-1.6479873021779667e-17
2020-11-29 02:00:00,0.9999999999999942,9.71445146547012e-16,-7.188694084447889e-15,-4.649058915617843e-16,-1.6479873021779667e-17
2020-11-29 03:00:00,0.9999999999999942,9.71445146547012e-16,-7.188694084447889e-15,-4.649058915617843e-16,-1.6479873021779667e-17
2020-11-29 04:00:00,0.9999999999999942,9.71445146547012e-16,-7.188694084447889e-15,-4.649058915617843e-16,-1.6479873021779667e-17
2020-11-29 05:00:00,0.9999999999999942,9.71445146547012e-16,-7.188694084447889e-15,-4.649058915617843e-16,-1.6479873021779667e-17
2020-11-29 06:00:00,0.9458888891053275,9.71445146547012e-16,0.036666666519992806,-4.649058915617843e-16,-1.6479873021779667e-17
2020-11-29 07:00:00,0.8917777782106608,9.71445146547012e-16,0.07833333301999279,0.0124444443946662,-1.6479873021779667e-17
2020-11-29 08:00:00,0.8699333338535942,9.71445146547012e-16,0.08333333299999279,0.024888888789332864,-1.6479873021779667e-17
2020-11-29 09:00:00,0.8704166670226609,9.71445146547012e-16,0.07416666647999279,0.03733333318399953,-1.6479873021779667e-17
2020-11-29 10:00:00,0.8715000001893275,9.71445146547012e-16,0.06374999997999278,0.04666666651733286,-1.6479873021779667e-17
2020-11-29 11:00:00,0.8645166668183942,9.71445146547012e-16,0.062499999999992784,0.043555555455999526,-1.6479873021779667e-17
2020-11-29 12:00:00,0.8677777778773276,9.71445146547012e-16,0.062499999999992784,0.04044444439466619,-1.6479873021779667e-17
2020-11-29 13:00:00,0.8708888889386609,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 14:00:00,0.8739999999999942,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 15:00:00,0.8739999999999942,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 16:00:00,0.8739999999999942,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 17:00:00,0.8739999999999942,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 18:00:00,0.8739999999999942,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 19:00:00,0.8739999999999942,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 20:00:00,0.8739999999999942,9.71445146547012e-16,0.062499999999992784,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 21:00:00,0.9145833333333275,9.71445146547012e-16,0.03499999999999279,0.03733333333333286,-1.6479873021779667e-17
2020-11-29 22:00:00,0.9551666666666608,9.71445146547012e-16,0.003749999999992787,0.027999999999999525,-1.6479873021779667e-17
2020-11-29 23:00:00,0.9715499999999941,9.71445146547012e-16,-7.216449660063518e-15,0.018666666666666193,-1.6479873021779667e-17
2020-11-30 00:00:00,0.9813333333333275,9.71445146547012e-16,-7.216449660063518e-15,0.00933333333333286,-1.6479873021779667e-17
2020-11-30 01:00:00,0.9906666666666608,9.71445146547012e-16,-7.216449660063518e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 02:00:00,0.9999999999999941,9.71445146547012e-16,-7.216449660063518e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 03:00:00,0.9999999999999941,9.71445146547012e-16,-7.216449660063518e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 04:00:00,0.9999999999999941,9.71445146547012e-16,-7.216449660063518e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 05:00:00,0.9999999999999941,9.71445146547012e-16,-7.216449660063518e-15,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 06:00:00,0.9812500000749941,9.71445146547012e-16,0.01649999993399278,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 07:00:00,0.7687500001499941,0.14531250000000095,0.03524999985899278,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 08:00:00,0.3770200001669141,0.48437500000000094,0.03749999984999278,-4.718447854656915e-16,-1.6479873021779667e-17
